lens_x,lens_y,lens_z,cone_x,cone_y,cone_z,dx,dy,dz,hex_x,hex_y,p,q,side
135.08976818616225,251.5696469980848,-183.09657156739559,111.76565613937518,250.81635838893072,-167.81026965194718,0.8360741743479676,0.02700232063200818,-0.5479515030263634,190.9434311703428,-185.4774673132471,-17.0,-5.0,left
15.827787231898236,356.4027125213263,-201.20153379818782,7.194303378911939,343.24275109593776,-182.79349721099882,0.35647034257274723,0.5433653479214811,-0.7600545990547233,-5.368624415818417,-232.5151877263404,-12.0,-12.0,left
-59.736460867048784,347.58429342016854,-221.88251504854622,-58.40774115221768,336.76643360488123,-198.76601351963376,-0.05199028311570993,0.42328234331522663,-0.9045048746685221,-104.63375325031605,-284.14898869728603,-12.0,-17.0,left
66.44482755998757,337.5537333908859,-188.13685984997426,51.14884138582002,326.13408952687814,-172.47929432374787,0.619552656372088,0.46254426554842665,-0.6341981617685091,62.88419899812281,-208.0149796445868,-13.0,-9.0,left
30.053087391725242,355.0681413195767,-194.7055505846501,19.596969169600456,341.73787243990375,-177.18132033761412,0.4289745492320969,0.5468899607218021,-0.7189521590292535,12.337006737412281,-221.84445506614625,-12.0,-11.0,left
116.56234552960113,292.13139545521113,-179.40848794968412,95.27876488650776,286.2548778342429,-164.76137115434386,0.8032613460496898,0.22178502449659226,-0.5527952720958154,143.19037149717096,-188.78334581959018,-15.0,-6.0,left
99.16253578800047,313.97959260865036,-180.36713072030315,79.8930202676789,305.3270835876111,-165.5533372663637,0.7468868326093814,0.3353714342238041,-0.5741829502705516,111.4761999769498,-193.75007503457945,-14.0,-7.0,left
131.26376333722044,267.75144852193876,-176.83307097881146,108.28273932810052,265.0326120123493,-162.71013208867828,0.847681138735834,0.10028736872520219,-0.520940621093897,175.12268937064238,-180.6601645795176,-16.0,-5.0,left
142.47638140107202,225.1066351300599,-177.6407255320775,119.87372163323185,228.14383296650075,-163.53298454630723,0.8428589286160986,-0.1132578794138207,-0.5260812477201663,219.2567724336404,-172.36888757789706,-18.0,-4.0,left
-23.83534216137754,366.18526662148815,-203.04330009713783,-26.47135368683922,352.0857918385277,-183.9198339442577,0.11027013820787758,0.5898119253113769,-0.7999764930172025,-59.449040452087395,-244.83974927530403,-11.0,-14.0,left
79.28103101059766,332.84897211196585,-180.0848222525446,62.18869297442997,321.91086466968585,-165.34835470258494,0.681541237746736,0.4361469606465697,-0.5876030717835014,79.26601109236493,-196.86074988823307,-13.0,-8.0,left
-38.931247014080796,363.91285814923015,-207.76502805923627,-39.49276820749936,350.51029194193904,-187.11655735008748,0.02280453074049357,0.5443057833933679,-0.8385768703835313,-78.63705675621739,-255.02721592573528,-11.0,-15.0,left
43.937101338530894,352.6048810181062,-187.36596381705544,31.317549057470497,339.3641393090443,-170.81292553526623,0.5115492568736036,0.5367299434141897,-0.6709980071763736,29.53701308090185,-210.89126400499885,-12.0,-10.0,left
-8.891162155976318,367.1565456157381,-197.9369073466952,-14.049577996297145,352.5657523293418,-179.71426607614075,0.21576623138768833,0.6103037401045789,-0.7622166871743999,-40.74338237063626,-234.5241633484369,-11.0,-13.0,left
-54.26073860838726,360.27452598876295,-211.14260316041265,-53.00413229143467,347.43237397618645,-189.4095592241348,-0.049717381098138475,0.5080972116055207,-0.8598635970753951,-98.3031411668572,-265.2346899631959,-11.0,-16.0,left
142.0078512105527,241.10997579988128,-172.8694561271634,118.11622631263558,241.51456240728123,-159.04475093448968,0.8654477911771549,-0.014655704131060198,-0.5007847153048968,206.88336292999918,-168.33324431943524,-17.0,-4.0,left
5.9047928674721,366.80708049178054,-192.10380790599322,-1.4739801444001812,352.11114235751427,-174.78268902918649,0.3089441016701424,0.6153087237926635,-0.7252232183734001,-22.152011101479815,-224.2489056297522,-11.0,-12.0,left
126.3365604713974,283.6461049158561,-169.9883011331762,103.850915286594,278.70997603800674,-156.58520551237922,0.844101555102414,0.18530017830195486,-0.5031465080818409,158.56549836034165,-175.17362448133727,-15.0,-5.0,left
110.23077966912994,306.8018080720842,-171.34169167474826,89.61139437605195,299.2249578957902,-157.74769972466913,0.7981678310105641,0.2932967198170928,-0.5262177759107206,127.11660410620871,-181.1702684547652,-14.0,-6.0,left
