lens_x,lens_y,lens_z,cone_x,cone_y,cone_z,dx,dy,dz,hex_x,hex_y,p,q,side
-127.57729214146488,390.0205531337356,-105.88526752443612,-115.61616991999864,372.13262700985433,-95.32345226611884,-0.49898761277568887,0.7462388050884089,-0.44061208344375086,-183.34515643058572,-145.28873751133526,-1.0,-13.0,left
-38.7341994417652,381.6587681599319,-154.23885348389896,-39.706415580014124,362.5055693560092,-141.4155683338879,0.04214193057352183,0.8302194774400171,-0.5558414135045728,-79.10543129583624,-191.0444336482513,-7.0,-12.0,left
66.38458103601452,324.7668332075241,-187.93228573408453,51.04146500081918,312.0193979415032,-172.66055727565424,0.610734957652728,0.5074135084109098,-0.607893364812491,66.18230997139912,-211.49463044359618,-13.0,-9.0,left
-50.49689618245866,386.9933251952375,-145.01522555718293,-50.03317067243786,367.1965691395551,-132.80822767273412,-0.01993458581262046,0.8510209679554027,-0.5247532033144046,-93.83711400528567,-182.1727078481627,-6.0,-12.0,left
-0.9067684195328131,368.59164732681586,-166.4498020155969,-7.1271816224366535,350.2851278842612,-152.54676938784283,0.2612059640404573,0.7687225756941056,-0.5838125092595355,-31.48807740837679,-198.39406268866048,-9.0,-11.0,left
34.35523285302817,349.3860683774309,-177.6280782983428,23.392089176618455,333.222381203391,-162.8928713158803,0.4480984219815781,0.6606611141726001,-0.6022746021856128,17.253881863943654,-204.64587884649785,-11.0,-10.0,left
133.1107908985578,238.49757051228363,-181.21287652326146,110.68375562644977,239.10959558355765,-166.37197600423102,0.8337252274884579,-0.022752037243690865,-0.5517106033515948,194.1830049884618,-187.52652657156435,-17.0,-5.0,left
87.34964109622007,307.85519367593565,-187.84317599036802,68.98040869492553,297.4184013047723,-172.63368050501373,0.705630533212928,0.40091601026168094,-0.5842532869513827,98.66962587120184,-208.50066190771958,-14.0,-8.0,left
106.0127274987629,287.93789952375766,-186.8402588511051,85.39423628935657,280.3352055915444,-171.80678050420101,0.7743826810214767,0.2855395407170785,-0.5646225589020243,131.44612438745597,-203.99466722189484,-15.0,-7.0,left
-62.746535475483576,391.5867217111793,-136.01278847438252,-60.51530227219868,371.4568763636581,-124.2642777021639,-0.09529472932662006,0.8597345006136577,-0.5017723617509745,-108.61022889207543,-173.22170097971,-5.0,-12.0,left
121.29956918274135,265.1415617414849,-184.49980133031713,99.47892683335674,261.107437467189,-169.72822132282178,0.818560154257483,0.15133254719949293,-0.5541279040258476,162.55724885847553,-197.42086661686795,-16.0,-6.0,left
-12.269380186290352,376.4535200027375,-157.17735142570808,-16.84670577650249,357.26236613612105,-144.06620908970723,0.1932282579792796,0.8101397108801147,-0.5534767286646992,-47.2295008299427,-189.721475673631,-8.0,-11.0,left
57.7353118994734,336.1837912603439,-178.88208562379256,43.133972230653775,321.9243336529304,-164.4735114487737,0.5844566449359277,0.5707719251016322,-0.5767407040482021,50.04633532392896,-202.54131570230027,-12.0,-9.0,left
-75.12963568829666,395.36237286057997,-127.0069750357714,-71.33509860161251,375.1213572649076,-116.04153915774113,-0.1626389163605442,0.8675569028088541,-0.4699931949228375,-123.25120359580549,-163.99340390787208,-4.0,-12.0,left
24.200679037495757,359.18634509151707,-168.38514419025444,14.582917194082455,341.98040826994736,-154.79380882845405,0.4016931358778556,0.7186190332115497,-0.5676524550239455,1.3423477846128193,-195.98602087612295,-10.0,-10.0,left
-163.52640509937652,387.18299645170964,-65.93300535012654,-145.9535341375984,371.6119772384595,-59.74456557734939,-0.7237340442568447,0.6412883092875279,-0.2548692558053546,-232.95456942687403,-99.25802978665742,3.0,-12.0,left
-152.2985068292842,391.89771027579457,-75.0618029157121,-136.99639974514483,375.12283573579134,-67.59045170239843,-0.6401647627346483,0.7017780963600296,-0.31256452137468294,-217.05913960289183,-110.49234695591605,2.0,-12.0,left
-87.85076073685946,397.81087985127294,-117.91876105487401,-82.32061671894051,377.6325539671842,-107.59730458345908,-0.23704201836157432,0.8649161901070946,-0.44241503774363183,-138.1535883840237,-154.7715543345993,-3.0,-12.0,left
-101.03790817085749,399.0288435151233,-108.9928763649346,-93.68909672577252,379.1846292302305,-99.60774225730569,-0.3174562577307539,0.8572365819376928,-0.40542196168358524,-153.37595798938318,-145.5196077840409,-2.0,-12.0,left
138.26203261518964,232.13912483162488,-170.37459924765423,116.18057802890115,231.5037497331941,-157.24649988643776,0.8592972821636266,0.024725549356474235,-0.5108784866044229,204.04881707048426,-172.07851342775433,-17.0,-4.0,left
